model,mode,snr_gt,freq_true,mse_vs_clean,mae_vs_clean,crps_vs_clean,spectral_mse,peak_freq_error,sfer,mse_vs_noisy,mae_vs_noisy
moirai,zero_shot,0.1268795,4.1576877,5.230253,1.8877769,1.7104957,28458151.459827352,4.157687664031982,0.074088454,28.463013,4.364059
moirai,zero_shot,0.19815066,6.0440865,1.818673,1.0574522,1.0116976,577172.9526246992,6.044086456298828,0.28996977,15.197554,3.039675
moirai,zero_shot,0.14611545,5.774386,4.9533916,1.8152499,2.0540102,701718.1504575554,3.774385929107666,0.19877246,60.104553,6.1347175
moirai,zero_shot,0.15468314,4.798376,4.1303983,1.591858,1.7023555,3383223.341073917,4.798376083374023,0.2127672,35.91201,4.9910927
moirai,zero_shot,0.14324726,5.1405034,2.9664948,1.3832537,1.6495578,384491.876576272,4.640503406524658,0.19952881,32.162624,4.644761
moirai,zero_shot,0.11655922,8.1759815,3.617951,1.494128,1.6120573,479716.6436889713,8.175981521606445,0.11631464,31.442505,4.4957805
moirai,zero_shot,0.2652513,7.1201777,1.9412459,1.1327024,1.0937338,590265.131887526,1.6201777458190918,0.4624858,16.842594,3.384519
moirai,zero_shot,0.12618595,8.658099,2.6623006,1.2697172,1.3617358,527103.98328468,8.658099174499512,0.13578704,30.656572,4.3444777
moirai,zero_shot,0.15034471,9.646489,6.009058,2.0134025,1.9348898,1538584.1995803362,9.646489143371582,0.1570731,50.04249,5.7916727
moirai,zero_shot,0.117377535,4.0296817,1.4402678,0.9918967,1.1433669,93424.69428796772,7.97031831741333,0.1639117,19.850584,3.6086435
moirai,zero_shot,0.12804791,1.8539901,2.2953663,1.1860187,1.3357582,191590.3005376175,5.646009922027588,0.12901464,20.053816,3.5813637
moirai,zero_shot,0.15468283,1.4278753,2.975616,1.3712571,1.4782274,1867656.152874142,1.427875280380249,0.1948713,27.60802,4.228805
moirai,zero_shot,0.1872063,5.086994,1.691463,1.0879512,1.4577112,507961.3544844055,5.086994171142578,0.4242164,22.551525,3.7675488
moirai,zero_shot,0.22774687,1.2656856,2.9882352,1.3674637,1.5377321,499294.94322024495,1.2656855583190918,0.33335376,28.923557,4.2344565
moirai,zero_shot,0.19688177,3.532145,1.6663609,1.0737625,1.035802,812592.0754208937,3.5321450233459473,0.25845942,13.904249,3.0090566
moirai,zero_shot,0.12209885,2.0598447,3.011871,1.4355439,1.5144558,443216.5971230799,6.940155267715454,0.13844866,33.371918,4.3881454
moirai,zero_shot,0.072473,2.5764997,3.7038245,1.6110752,1.4831679,3782495.805130437,2.5764997005462646,0.043024525,32.62802,4.6127815
moirai,zero_shot,0.23392136,2.8683317,1.5428584,0.97884214,1.0416807,329693.4574621428,2.8683316707611084,0.44044665,14.612156,3.140223
moirai,zero_shot,0.15562874,4.007956,3.5492477,1.5069754,1.6376531,1500146.4285412803,4.007956027984619,0.23216762,41.443916,5.1635003
moirai,zero_shot,0.08398834,1.7061863,1.8883075,1.1089041,1.3507875,107957.94196883895,22.793813705444336,0.07053478,18.030539,3.2140603
moirai,zero_shot,0.15288718,5.4322734,3.8164282,1.5620921,2.0640016,396157.81099753996,0.06772661209106445,0.16926566,31.51173,4.601486
moirai,zero_shot,0.09673833,4.470004,6.011612,2.0171018,1.8410952,16737484.076325761,4.470004081726074,0.053137723,40.5383,5.0892262
moirai,zero_shot,0.16927539,6.780009,4.2624817,1.6109049,1.6016243,2338461.338049961,6.780008792877197,0.1837535,31.352455,4.4897356
moirai,zero_shot,0.07326237,5.089558,3.4840786,1.4663229,1.6619843,1700202.5498895093,5.089558124542236,0.046368923,33.90395,4.730444
moirai,zero_shot,0.19178368,3.198434,1.8099848,1.1143634,1.0991068,116623.52313856581,14.301565885543823,0.2700006,13.517275,3.0195367
moirai,zero_shot,0.17843878,9.129224,2.5272713,1.2791564,1.7158407,613456.4435198298,9.370776176452637,0.37245306,30.56742,4.420248
moirai,zero_shot,0.20666224,2.8721101,3.6707706,1.5155723,1.6656752,1214068.5669121894,2.87211012840271,0.29481897,33.50579,4.6779575
moirai,zero_shot,0.13508007,5.4133134,5.054242,1.7930623,1.9138675,2575521.2499469537,5.413313388824463,0.14937979,49.303795,5.762166
moirai,zero_shot,0.09990351,6.9528737,2.2414951,1.2434535,1.2625611,1623862.6337837093,6.952873706817627,0.076112635,19.601683,3.4662116
moirai,zero_shot,0.095445655,9.495806,11.373411,2.7282643,2.8815942,91656038.23268409,9.495805740356445,0.047753494,67.30229,6.678002
moirai,zero_shot,0.18309906,7.261257,3.0497665,1.3952191,1.2851284,2895784.7718961034,7.261257171630859,0.1734064,17.072464,3.3513584
moirai,zero_shot,0.1736701,4.725032,1.945579,1.1493163,1.1160822,102420.82793924953,4.274968147277832,0.25168392,16.516743,3.2117734
moirai,zero_shot,0.18857808,6.4794755,1.6909068,1.0437697,1.0837009,306897.3477349092,6.479475498199463,0.2790723,16.89385,3.3293064
moirai,zero_shot,0.060046572,3.2062216,3.7707336,1.5139228,1.8001521,514858.22328166314,3.206221580505371,0.03556864,41.754135,5.3235703
moirai,zero_shot,0.1286602,5.8577437,5.3637276,1.8550184,2.0452569,710338.8417121245,25.142256259918213,0.13194172,42.230446,5.3493977
moirai,zero_shot,0.11708561,5.0234146,5.3669815,1.8697256,1.9184513,3084294.9876999566,5.023414611816406,0.11276191,51.93747,5.616333
moirai,zero_shot,0.15350677,6.0354986,2.4990635,1.2256367,1.3545855,450079.0156661491,6.03549861907959,0.22063713,22.034931,3.6393704
moirai,zero_shot,0.13111138,1.4677957,5.6999063,1.9534445,2.180159,4637996.72431278,1.467795729637146,0.12692977,45.249146,5.2520924
moirai,zero_shot,0.14961809,4.3288574,4.0575104,1.681105,1.8470024,11071651.868056031,4.328857421875,0.13659301,25.380726,4.116501
moirai,zero_shot,0.13830185,6.376222,2.8891163,1.3320327,1.4582773,474156.08833510295,6.376222133636475,0.14806736,26.694916,4.1625023
moirai,zero_shot,0.13804139,6.066956,2.187178,1.2220783,1.2395678,223260.94906509505,2.933043956756592,0.16057755,23.730711,3.8833032
moirai,zero_shot,0.11684675,6.501397,2.6747756,1.3115592,1.6096361,383393.97769896704,11.498602867126465,0.14993869,28.183075,4.281442
moirai,zero_shot,0.16214807,4.047575,2.1091387,1.1752326,1.2405791,327755.85402362247,4.047574996948242,0.24401379,22.46701,3.6830022
moirai,zero_shot,0.1114315,5.7760625,3.2362587,1.4484994,1.5812241,271033.16773392865,5.776062488555908,0.11867966,29.994253,4.2570963
moirai,zero_shot,0.14555372,4.3295794,3.8619213,1.5669615,1.4934416,2055636.4548304041,4.3295793533325195,0.11587039,28.649994,3.961708
moirai,zero_shot,0.19685172,8.994587,1.6143427,1.0159134,1.1732557,433346.9736516883,0.5054130554199219,0.40127704,16.756504,3.266152
moirai,zero_shot,0.18939152,2.447168,2.22666,1.2214851,1.1888947,1252073.2449157909,2.4471681118011475,0.25233123,20.22485,3.4826682
moirai,zero_shot,0.1564022,9.293411,2.6086364,1.317825,1.1625054,169887.32832039578,9.293411254882812,0.16724773,18.69948,3.6677365
moirai,zero_shot,0.15847687,3.7321155,3.9733555,1.5639157,1.899549,704948.5864002879,3.7321155071258545,0.23567839,39.56437,5.050032
moirai,zero_shot,0.11375483,7.5706124,3.1234965,1.4326282,1.5088862,357390.70150962146,11.42938756942749,0.11435261,26.772427,4.0218143
moirai,zero_shot,0.095415324,7.136323,4.64448,1.7576966,1.6557025,11700793.289325912,7.136322975158691,0.06279625,41.29615,5.0931797
moirai,zero_shot,0.09313869,4.6541777,5.2800303,1.8572956,2.2994773,2821859.074386079,4.654177665710449,0.06743572,42.7785,5.280296
moirai,zero_shot,0.14939494,4.9089627,3.4771378,1.4915712,1.5156622,553996.8485599248,4.591037273406982,0.18221323,33.94101,4.814364
moirai,zero_shot,0.1316639,2.7274592,0.90933734,0.74740875,0.8580924,17473.37150858052,2.727459192276001,0.14282241,7.8465476,2.190075
moirai,zero_shot,0.11014468,3.797976,3.3936327,1.500804,1.5162604,1845059.262253939,3.797976016998291,0.11126922,30.614855,4.5072775
moirai,zero_shot,0.084362686,1.6045045,2.7036476,1.3123691,1.3849046,635630.3626848161,1.6045044660568237,0.0544811,20.570206,3.587694
moirai,zero_shot,0.16128813,8.282217,3.2412896,1.3965249,1.6057911,365244.7813491055,3.282217025756836,0.2565633,41.614677,5.241326
moirai,zero_shot,0.11339544,5.2491817,2.6058688,1.3659388,1.4799237,339443.57008666475,26.750818252563477,0.14492945,26.72551,4.0903416
moirai,zero_shot,0.080128714,3.3147657,4.2789397,1.6274954,1.682836,5074956.187570654,3.314765691757202,0.052245855,40.679134,5.114837
moirai,zero_shot,0.14214729,8.7015,2.8700223,1.3808483,1.4698476,329267.292234682,8.701499938964844,0.17238392,21.324186,3.6557918
moirai,zero_shot,0.09049337,5.951448,7.331523,2.2356887,2.322235,55748252.48243006,5.9514479637146,0.05136633,56.135414,6.03073
moirai,zero_shot,0.15821953,7.4771705,5.607954,1.947621,1.8792033,6199527.989706996,7.477170467376709,0.18099056,45.54312,5.5276155
moirai,zero_shot,0.16566193,8.610942,4.647469,1.7075684,1.5434201,7960959.972445337,8.610941886901855,0.14564124,30.017584,4.3524146
moirai,zero_shot,0.16682033,1.7077379,2.2452173,1.21819,1.204724,496067.8578599207,1.707737922668457,0.20828596,18.146305,3.3033125
moirai,zero_shot,0.1876379,9.623323,4.952373,1.7741652,1.8129257,1715607.7614284663,9.623323440551758,0.2187356,37.072273,4.866173
moirai,zero_shot,0.15595588,2.7522728,4.8053083,1.812346,1.7158716,14079018.356773395,2.752272844314575,0.15771642,36.764465,4.764307
moirai,zero_shot,0.14159606,8.152639,1.7875953,1.0783716,1.0752277,596227.7315613121,8.152639389038086,0.13361466,12.907144,2.9005842
moirai,zero_shot,0.16656734,9.777766,3.3254313,1.4665252,1.273579,3330106.709276378,9.777766227722168,0.13983291,17.341558,3.3152013
moirai,zero_shot,0.1425799,1.7510293,3.516059,1.4073641,1.5021842,1624177.9673866974,1.7510292530059814,0.14236583,23.713024,3.9236841
moirai,zero_shot,0.21085802,6.0711393,3.491737,1.5190223,1.4189785,1798043.0065442626,6.071139335632324,0.28551427,24.11212,3.978932
moirai,zero_shot,0.1480249,7.3652444,2.8366833,1.3588369,1.6555744,508635.9686752018,7.365244388580322,0.19491544,29.656471,4.419842
moirai,zero_shot,0.15362039,1.4679644,3.7845728,1.5542922,1.5854385,3666272.1956561483,1.4679644107818604,0.18750043,33.234123,4.613888
moirai,zero_shot,0.09635071,8.262748,2.6083524,1.3194615,1.3345656,201787.13036064737,0.26274776458740234,0.08451327,29.219116,4.5409336
moirai,zero_shot,0.15087403,9.649007,2.4217916,1.2498367,1.2735708,202913.98311559684,9.649006843566895,0.17080672,17.591179,3.4546404
moirai,zero_shot,0.079766475,1.9640387,5.441113,1.8853848,1.7648313,17935180.039019775,1.9640387296676636,0.043332275,40.140503,5.1525416
moirai,zero_shot,0.09114545,8.2270355,9.404315,2.4610493,2.452528,29366439.569623586,8.227035522460938,0.048056137,62.762844,6.263831
moirai,zero_shot,0.21893165,3.4593327,3.493702,1.532201,1.4947517,4284674.265721875,3.4593327045440674,0.27077666,24.916409,4.0314035
moirai,zero_shot,0.22974491,1.6645122,3.5343556,1.5240672,1.4113597,609923.839600245,1.6645121574401855,0.2607224,19.422892,3.5129526
moirai,zero_shot,0.10675007,2.242278,2.1999831,1.2210124,1.277137,2601585.2285466557,2.2422780990600586,0.09630385,18.107103,3.3636532
moirai,zero_shot,0.18304475,7.033123,1.997474,1.182044,1.0395591,2606886.9378521834,7.033123016357422,0.20866066,16.332432,3.2107487
moirai,zero_shot,0.21299237,9.722002,3.9321008,1.6122447,1.5049858,490979.79757604556,0.7220020294189453,0.2689397,24.47119,3.8293648
moirai,zero_shot,0.16702534,6.400728,1.3078356,0.9604962,0.8134897,1520370.5428874341,6.400728225708008,0.15153743,8.94215,2.405168
moirai,zero_shot,0.08864558,5.131316,2.5009117,1.2953751,1.4438359,301672.15232459834,26.86868381500244,0.08645166,35.06614,4.7201285
moirai,zero_shot,0.07027181,4.177528,3.0050738,1.3974462,1.6711912,271547.2827925007,13.822472095489502,0.058620583,35.56903,4.7475863
moirai,zero_shot,0.18037792,7.0155954,1.9331292,1.1044748,1.1585262,387476.9107802651,7.015595436096191,0.2703791,20.833824,3.5807233
moirai,zero_shot,0.20503823,7.527009,4.011099,1.581733,1.5657201,1686018.6741356263,6.527009010314941,0.2792316,32.94446,4.4540877
moirai,zero_shot,0.19796357,5.2240067,4.6765814,1.6954968,1.6385715,819586.0011185597,5.224006652832031,0.2064615,27.145367,4.2871084
moirai,zero_shot,0.13797438,7.190248,1.9932346,1.1534173,1.1872238,231256.83787439807,7.190248012542725,0.13081416,14.175613,2.9985418
moirai,zero_shot,0.31748486,4.1983128,1.5169985,1.04305,0.894471,313046.41478919337,8.801687240600586,0.5638199,10.24729,2.5813096
moirai,zero_shot,0.06562273,5.0880976,3.6612687,1.5417492,1.608767,6863984.568630031,5.08809757232666,0.03796319,35.26966,4.979175
moirai,zero_shot,0.18465154,6.2449937,2.3360279,1.1872422,1.3015628,269384.25215105835,6.244993686676025,0.25934052,17.90287,3.3709528
moirai,zero_shot,0.22227772,8.563901,2.9509447,1.3925828,1.3763579,1872759.799069156,8.5639009475708,0.32096383,21.554882,3.7825103
moirai,zero_shot,0.090524614,2.631025,4.994888,1.8318641,2.085215,823364.1049068897,2.6310250759124756,0.07452861,47.128826,5.6263757
moirai,zero_shot,0.10423945,5.8177576,4.134838,1.6811068,1.6583871,1139343.2155556425,5.817757606506348,0.09518735,42.117725,5.183422
moirai,zero_shot,0.21245176,3.180235,2.0136373,1.1814982,1.1500823,255347.9186823324,1.6802349090576172,0.32862338,16.489279,3.202522
moirai,zero_shot,0.17514543,6.601178,3.6696832,1.5383475,1.5477085,934705.2972898805,2.3988218307495117,0.2542611,30.72147,4.3249707
moirai,zero_shot,0.13807154,5.7207613,2.925674,1.341685,1.5426073,343290.7311102953,5.720761299133301,0.1866601,26.649006,4.242674
moirai,zero_shot,0.24359141,2.5580502,2.810079,1.3404472,1.3286598,1162029.0017729795,2.0580501556396484,0.37613103,15.817734,3.3083706
moirai,zero_shot,0.17273206,2.756596,2.5826015,1.3058813,1.3747747,173428.46313490008,28.743403911590576,0.22901893,18.888054,3.5344226
moirai,zero_shot,0.21014196,8.0724945,2.095938,1.1895831,0.9516609,3033741.5509181083,8.072494506835938,0.1685519,9.902655,2.4762964
moirai,zero_shot,0.23084985,2.3932514,4.389249,1.6971405,1.6863923,1036428.2988304957,2.393251419067383,0.19931209,19.26459,3.415588
moirai,zero_shot,0.18732831,7.547833,3.4399889,1.4752777,1.5580099,2434216.9970053346,7.54783296585083,0.25199053,31.941355,4.486864
moirai,zero_shot,0.15397461,1.3629225,2.7216015,1.3873632,1.4266309,358099.11076871766,16.63707745075226,0.24583717,24.24388,3.952113
moirai,zero_shot,0.18387367,4.845601,0.80106544,0.7385657,0.7427495,39963.41978291652,4.8456010818481445,0.24983902,8.538223,2.3407161
moirai,zero_shot,0.105533585,8.105475,1.6426518,1.0412879,1.0485904,883551.6776823247,8.105475425720215,0.07683,13.914397,2.9895225
moirai,zero_shot,0.06906847,5.5287704,3.3868663,1.5049263,1.6247325,991528.6447629163,5.528770446777344,0.045178004,43.243202,5.2022524
moirai,zero_shot,0.098765254,9.444276,2.0148892,1.1710441,1.441302,177856.39370301468,5.444275856018066,0.13966942,22.979095,3.802087
moirai,zero_shot,0.08737302,2.119878,3.5522332,1.4514718,1.8141178,404226.9068573377,10.880121946334839,0.07381788,43.258545,5.516309
moirai,zero_shot,0.16830252,3.9378679,2.64255,1.3245173,1.4908966,493177.00996152015,7.062132120132446,0.23847605,25.511341,4.051747
moirai,zero_shot,0.11961921,4.013207,4.1162863,1.709408,1.6471784,2299789.2307922808,4.013206958770752,0.105044656,46.32074,5.3508186
moirai,zero_shot,0.08910058,5.2560825,1.9451153,1.0879054,1.2348634,106385.97750537939,3.256082534790039,0.07103631,21.88813,3.6447449
moirai,zero_shot,0.14117359,1.1010383,5.3971205,1.8820093,1.9273884,8352410.564957534,1.1010383367538452,0.16095994,52.289818,5.666091
moirai,zero_shot,0.17062467,8.266036,3.847024,1.5807266,1.4797685,10007207.999797419,8.266036033630371,0.15530346,29.115196,4.19109
moirai,zero_shot,0.116742544,5.0591164,2.9600396,1.4439671,1.4312693,309617.482271486,4.440883636474609,0.13447927,27.204554,4.1398525
moirai,zero_shot,0.1329966,3.4117832,2.441111,1.2279551,1.3434801,243667.64110806733,5.588216781616211,0.16295789,25.348465,3.9142592
moirai,zero_shot,0.08803309,6.972293,3.080004,1.4669789,1.4752556,1110595.424049653,6.972292900085449,0.05967789,26.257294,4.053908
moirai,zero_shot,0.15785812,4.537535,2.49679,1.2319108,1.3187819,533855.9403436464,4.537535190582275,0.20388979,24.324373,3.8240259
moirai,zero_shot,0.18569109,6.2965894,4.3533006,1.6646311,2.0015414,954421.6345499206,6.296589374542236,0.25715977,36.85293,4.8436623
moirai,zero_shot,0.19963345,8.147324,1.844908,1.0777222,1.1403694,221717.3321140339,9.352676391601562,0.2807133,12.420956,2.7837276
moirai,zero_shot,0.07151117,2.703989,2.7933068,1.3279763,1.4654813,329188.6079245083,2.703989028930664,0.047315404,25.607199,4.021123
moirai,zero_shot,0.15152496,2.6152644,3.4313068,1.534723,1.542445,2132323.4783137934,2.615264415740967,0.18329386,31.28841,4.6164083
moirai,zero_shot,0.08588068,6.7399855,1.7555856,1.0409575,1.3745577,149138.15277417135,6.739985466003418,0.073255815,19.575272,3.5712543
moirai,zero_shot,0.23161578,3.0453298,4.589576,1.7486777,1.5094799,21706781.440964513,3.0453298091888428,0.21857259,19.853384,3.5349236
moirai,zero_shot,0.10885537,1.2825596,4.189978,1.625674,1.7762234,680492.0598322074,17.217440366744995,0.12039589,53.75403,6.0871243
moirai,zero_shot,0.13425021,6.0355725,4.2740083,1.6454406,1.9131129,1008861.6699567265,3.9644274711608887,0.16606317,45.286957,5.4225693
moirai,zero_shot,0.17943701,2.4300704,4.0881433,1.58097,1.7077923,1201944.116096111,2.430070400238037,0.22908495,31.119545,4.5716395
moirai,zero_shot,0.21050413,9.546274,2.1099417,1.1647453,1.2687688,609463.6652051086,0.5462741851806641,0.39053664,18.621222,3.3745747
moirai,zero_shot,0.124502406,3.0251606,3.8528144,1.5128813,1.6740485,762885.2086693574,5.974839448928833,0.14058927,38.328793,5.0474744
moirai,zero_shot,0.12033184,4.440121,2.758842,1.3311918,1.6818068,339866.14503807947,4.440121173858643,0.1498565,35.17341,4.8865776
moirai,zero_shot,0.26347676,7.636147,2.3913257,1.2315619,1.1494834,673118.5686368882,1.3638529777526855,0.4214995,12.404613,2.8371925
moirai,zero_shot,0.0656809,2.9485595,5.251218,1.911722,1.687427,20358750.007824484,2.948559522628784,0.026469437,40.139725,5.2028866
moirai,zero_shot,0.12358467,7.519388,3.040655,1.4211113,1.4825392,808672.0666377464,7.519388198852539,0.13465203,32.849533,4.768898
moirai,zero_shot,0.11124742,4.8063364,4.9933968,1.7684658,2.1542704,8632116.039886067,4.806336402893066,0.101130694,47.563076,5.649369
moirai,zero_shot,0.17643873,6.6309886,5.0143094,1.7740946,1.8129488,1335657.5833112614,6.630988597869873,0.18915312,36.62436,4.7875633
moirai,zero_shot,0.099059016,2.0676074,3.6546714,1.5690825,1.381098,9591090.65349932,2.0676074028015137,0.061977174,24.891714,3.8955503
moirai,zero_shot,0.154958,9.564913,3.5593815,1.519168,1.6808757,1349848.594030979,9.564912796020508,0.2034277,42.184635,5.082634
moirai,zero_shot,0.18536109,2.8643901,3.2342873,1.4418191,1.4942662,575190.0665644468,2.8643901348114014,0.20537385,25.006039,4.127474
moirai,zero_shot,0.28309163,2.1823661,2.2779503,1.2398804,1.1446552,573351.3028390354,2.182366132736206,0.4804805,19.60061,3.561492
moirai,zero_shot,0.2112233,2.5524035,3.3418124,1.4519708,1.3787913,1039474.3324564286,3.947596549987793,0.28399262,21.765347,3.6887121
moirai,zero_shot,0.16435328,3.1882968,2.3754268,1.2678844,1.350977,381205.59083920775,3.1882967948913574,0.20527303,23.134249,3.8485265
moirai,zero_shot,0.088975176,2.5198832,3.3073664,1.4595596,1.4109961,4252068.687448412,2.519883155822754,0.052687068,23.725447,3.859929
moirai,zero_shot,0.17558348,8.100756,3.8079875,1.6264584,1.5513263,870159.1347362798,0.8992443084716797,0.23821867,26.225246,3.8960094
moirai,zero_shot,0.11105523,8.811587,2.7126093,1.3349138,1.4276286,191745.19097464607,7.188412666320801,0.10267338,23.376411,3.8510256
moirai,zero_shot,0.16350564,5.1835427,4.4228954,1.662982,1.7518022,7839563.499277233,5.183542728424072,0.17864445,31.843683,4.4864807
moirai,zero_shot,0.13231033,6.7146544,4.2518573,1.690999,1.683387,1820783.1327235382,6.714654445648193,0.13245076,47.060028,5.1620555
moirai,zero_shot,0.08958333,5.8673944,4.6366053,1.8237145,1.8099821,41202689.31014379,5.86739444732666,0.03273217,22.214718,3.770342
moirai,zero_shot,0.07662193,3.1548903,2.1909676,1.1992565,1.3150694,677817.9803998221,3.154890298843384,0.059009567,26.663258,4.138606
moirai,zero_shot,0.123672634,8.062,2.153665,1.2240626,1.1173263,774259.7978006224,8.062000274658203,0.090666376,12.968851,2.8945818
moirai,zero_shot,0.12018009,3.7377865,2.576228,1.2895572,1.2517062,1405174.6263986672,3.7377865314483643,0.11609164,20.151009,3.6086924
moirai,zero_shot,0.07871027,1.3105074,4.479544,1.739207,1.9535578,639652.8201156412,26.18949258327484,0.06429511,60.948967,6.267827
moirai,zero_shot,0.080617994,8.550415,3.568433,1.5026854,2.203522,1680159.9613759909,8.5504150390625,0.073099636,53.14311,5.933264
moirai,zero_shot,0.1390954,5.298986,13.372828,3.1804166,2.412777,275652992.86151695,5.298985958099365,0.06979626,62.298157,6.371846
moirai,zero_shot,0.11317377,4.1017604,5.210294,1.8554288,1.9113402,796994.8943869803,4.898239612579346,0.10380424,45.178917,5.3082333
moirai,zero_shot,0.10784916,6.9062095,3.661216,1.5968091,1.3807803,11795358.833015475,6.906209468841553,0.051346134,21.401878,3.7309012
moirai,zero_shot,0.06722535,6.26427,9.172884,2.539743,2.0766973,88382332.64298539,6.264269828796387,0.019867718,42.8408,5.2920847
moirai,zero_shot,0.12442386,6.7511125,5.7264433,1.9236975,1.8365375,14562912.69892649,6.751112461090088,0.10392724,40.831387,5.186137
moirai,zero_shot,0.13514377,1.4307733,3.8146627,1.5425742,1.7909374,771671.6089519555,17.06922674179077,0.18225805,50.503082,5.584982
moirai,zero_shot,0.16029695,3.4905565,2.9933019,1.3757405,1.5586737,878544.163014791,3.490556478500366,0.24655639,25.984821,4.119576
moirai,zero_shot,0.12184736,7.470052,5.4233103,1.8608574,1.9302611,1473288.567415107,7.4700517654418945,0.1227227,48.424908,5.3680425
moirai,zero_shot,0.115839384,7.2109785,5.410843,1.8690327,1.9632959,1156982.9032068094,2.2890214920043945,0.11819703,45.080368,5.319291
moirai,zero_shot,0.17112494,5.9505954,8.815157,2.3824148,2.0698686,42653407.00639983,5.950595378875732,0.09394761,40.407486,4.969217
moirai,zero_shot,0.081127,1.8585691,3.7117991,1.6052003,1.5717945,6519949.059645843,1.8585691452026367,0.04615046,34.07821,4.5497456
moirai,zero_shot,0.18591622,2.9790323,2.8846407,1.3127671,1.3944409,605233.6420018526,2.979032278060913,0.22822316,19.312613,3.5244403
moirai,zero_shot,0.102198824,7.8109455,4.4915767,1.7518771,1.4520562,21682984.344089627,7.810945510864258,0.05213334,23.642452,3.8267918
moirai,zero_shot,0.073519245,4.599904,4.1233554,1.6670824,1.8036515,714501.9888806472,4.5999040603637695,0.059608426,54.988388,6.01453
moirai,zero_shot,0.2312934,7.931659,2.547483,1.3009665,1.2306468,1149833.3676467342,7.93165922164917,0.3214931,17.582184,3.4263062
moirai,zero_shot,0.14383963,7.1997266,6.922686,2.2058778,2.2080736,1785865.5641386262,6.699726581573486,0.16272187,57.490593,5.9370565
moirai,zero_shot,0.07355385,2.241816,8.025822,2.3083823,2.4945695,7664992.22504738,2.2418160438537598,0.04173383,69.39571,6.852786
moirai,zero_shot,0.16624124,6.815012,2.6828382,1.3216896,1.3108921,3444527.295459773,6.815011978149414,0.19147822,18.99364,3.478352
moirai,zero_shot,0.14049926,2.6348078,6.952893,2.1013494,2.3132393,1677258.3446141407,2.634807825088501,0.10421264,51.15214,5.796486
moirai,zero_shot,0.18716186,3.9897633,6.052491,1.9914153,2.0406208,1475967.3640319288,28.010236740112305,0.17299971,29.844734,4.345475
moirai,zero_shot,0.13586895,4.934954,5.487916,1.9453392,1.8061445,14411447.432257976,4.9349541664123535,0.11835765,39.67375,4.9177427
moirai,zero_shot,0.18082666,5.7245355,2.7371194,1.2866217,1.3542862,339178.5165278789,5.7245354652404785,0.26450637,22.365002,3.809761
moirai,zero_shot,0.14749457,3.879366,1.5754037,1.0014668,1.416787,149196.41493041517,3.879365921020508,0.19199286,14.714311,3.0469315
moirai,zero_shot,0.1272023,4.9324265,2.6168075,1.2918994,1.4311669,416212.0235239091,4.932426452636719,0.14474913,25.353868,3.9522595
moirai,zero_shot,0.15952195,5.460696,11.765203,2.9226642,2.346543,234374481.80927622,5.460696220397949,0.08360041,58.79683,6.1518025
moirai,zero_shot,0.11432648,1.5979514,0.95047057,0.79391336,1.1765779,44167.142434720205,8.402048587799072,0.16166864,16.726353,3.24996
moirai,zero_shot,0.13643362,2.960331,5.8719263,2.0139623,1.8065703,37818817.92702552,2.9603309631347656,0.09367988,36.733704,4.807029
moirai,zero_shot,0.12102714,2.8681102,1.3896084,0.9734418,1.0337011,109375.03333112225,2.868110179901123,0.14978422,12.353546,2.8064187
moirai,zero_shot,0.06545108,6.160835,4.2279706,1.6556414,1.7987949,9174661.613285044,6.160834789276123,0.035337295,46.82302,5.4324627
moirai,zero_shot,0.069801174,5.2182665,3.8294742,1.5810379,1.7908227,437986.3252906492,1.218266487121582,0.05352334,50.106693,5.794855
moirai,zero_shot,0.16508172,7.2230477,2.171699,1.1845074,1.3728206,313980.3283185352,7.223047733306885,0.21525407,17.925304,3.5060143
moirai,zero_shot,0.1511706,7.0736976,3.6178942,1.4869375,1.6407241,2534252.463029395,7.073697566986084,0.17082751,30.473822,4.3581705
moirai,zero_shot,0.08480962,9.963913,5.259311,1.8907342,1.6790832,32171638.80284615,9.963912963867188,0.04164069,26.838825,4.216071
moirai,zero_shot,0.10632672,6.2322035,5.4903545,1.8389808,2.1449177,6520561.918134747,6.232203483581543,0.09367037,51.16877,5.769722
moirai,zero_shot,0.19881913,9.316018,4.302148,1.6991998,1.6570431,528976.6858184402,0.31601810455322266,0.25340834,29.979698,4.251898
moirai,zero_shot,0.121496536,4.6649756,3.7728968,1.6123517,1.654155,569786.4336826964,4.664975643157959,0.14243062,45.56282,5.182463
moirai,zero_shot,0.08079445,2.1411824,2.7402825,1.3049111,1.4199383,2421487.924201225,2.1411824226379395,0.059408143,29.678616,4.144273
moirai,zero_shot,0.17896366,8.484087,1.3542722,0.9641026,0.87810445,439058.97137871967,8.484086990356445,0.20547299,11.019561,2.7002501
moirai,zero_shot,0.10049263,2.787497,1.3126521,0.9426818,1.0335368,53426.80547799967,6.212502956390381,0.10990578,13.364653,2.9156504
moirai,zero_shot,0.1201623,5.008861,3.4181795,1.4988935,1.7635248,1252659.6234293228,5.008861064910889,0.17273708,44.86595,5.411145
moirai,zero_shot,0.1756095,6.244425,3.3792937,1.4940202,1.6464703,826631.6051932438,6.244424819946289,0.2803883,27.035744,3.9543927
moirai,zero_shot,0.12846544,5.5937247,4.6004033,1.7836409,1.9048798,1030578.4929894021,20.906275272369385,0.1747935,52.70788,5.755265
